model,transform,condition,ed_over_d
QNN,identity,1.0,0.8984248324316566
published classical archive,pairing=38;m=+3,118.9915960451559,0.532790573965203
published classical archive,pairing=38;m=+4,321.99689437999075,0.5183486755765091
published classical archive,pairing=38;m=+5,726.9986244815769,0.5075857792347448
published classical archive,pairing=39;m=-5,726.9986244815769,0.4450640024109861
published classical archive,pairing=39;m=-4,321.99689437999075,0.4587999398795873
published classical archive,pairing=39;m=-3,118.9915960451559,0.4799162061755692
published classical archive,pairing=39;m=-2,33.970562748477185,0.511252050885319
published classical archive,pairing=39;m=-1,6.854101966249688,0.552966155800518
published classical archive,pairing=39;m=+1,6.854101966249688,0.5506154739362119
published classical archive,pairing=39;m=+2,33.970562748477185,0.5078548945110916
published classical archive,pairing=39;m=+3,118.9915960451559,0.4763659653904315
published classical archive,pairing=39;m=+4,321.99689437999075,0.45545099373130254
published classical archive,pairing=39;m=+5,726.9986244815769,0.44192714893737783
published classical archive,pairing=40;m=-5,726.9986244815769,0.44084546041771633
published classical archive,pairing=40;m=-4,321.99689437999075,0.4501133775113465
published classical archive,pairing=40;m=-3,118.9915960451559,0.4669050710418876
published classical archive,pairing=40;m=-2,33.970562748477185,0.49673955775951956
published classical archive,pairing=40;m=-1,6.854101966249688,0.545242853607077
published classical archive,pairing=40;m=+1,6.854101966249688,0.5365314560581135
published classical archive,pairing=40;m=+2,33.970562748477185,0.4894710550547886
published classical archive,pairing=40;m=+3,118.9915960451559,0.4616189309305905
published classical archive,pairing=40;m=+4,321.99689437999075,0.4463456376122827
published classical archive,pairing=40;m=+5,726.9986244815769,0.43833524132419965
published classical archive,pairing=41;m=-5,726.9986244815769,0.45077875816229934
published classical archive,pairing=41;m=-4,321.99689437999075,0.4630751361734493
published classical archive,pairing=41;m=-3,118.9915960451559,0.482094243100872
published classical archive,pairing=41;m=-2,33.970562748477185,0.5115221262278226
published classical archive,pairing=41;m=-1,6.854101966249688,0.5522892022642791
published classical archive,pairing=41;m=+1,6.854101966249688,0.5530854467472149
published classical archive,pairing=41;m=+2,33.970562748477185,0.5128815698020398
published classical archive,pairing=41;m=+3,118.9915960451559,0.4844459243679675
published classical archive,pairing=41;m=+4,321.99689437999075,0.4659211953670556
published classical archive,pairing=41;m=+5,726.9986244815769,0.45348702891625514
published classical archive,pairing=42;m=-5,726.9986244815769,0.4479189193123018
published classical archive,pairing=42;m=-4,321.99689437999075,0.45647464353723494
published classical archive,pairing=42;m=-3,118.9915960451559,0.47093931974428843
published classical archive,pairing=42;m=-2,33.970562748477185,0.4966828516286463
published classical archive,pairing=42;m=-1,6.854101966249688,0.5417914043764798
published classical archive,pairing=42;m=+1,6.854101966249688,0.5427927538311291
published classical archive,pairing=42;m=+2,33.970562748477185,0.49638135754977114
published classical archive,pairing=42;m=+3,118.9915960451559,0.46929159964573997
published classical archive,pairing=42;m=+4,321.99689437999075,0.4546568464141542
published classical archive,pairing=42;m=+5,726.9986244815769,0.44651803402911766
published classical archive,pairing=43;m=-5,726.9986244815769,0.48462281001285207
published classical archive,pairing=43;m=-4,321.99689437999075,0.5001073767305749
published classical archive,pairing=43;m=-3,118.9915960451559,0.5205379700852045
published classical archive,pairing=43;m=-2,33.970562748477185,0.5459651117819305
published classical archive,pairing=43;m=-1,6.854101966249688,0.5707660327091362
published classical archive,pairing=43;m=+1,6.854101966249688,0.565789907252334
published classical archive,pairing=43;m=+2,33.970562748477185,0.5397650051837256
published classical archive,pairing=43;m=+3,118.9915960451559,0.5150055422579642
published classical archive,pairing=43;m=+4,321.99689437999075,0.4955937556566175
published classical archive,pairing=43;m=+5,726.9986244815769,0.4810736851353692
published classical archive,pairing=44;m=-5,726.998624481578,0.46624324937444556
published classical archive,pairing=44;m=-4,321.99689437999075,0.4765226131993415
published classical archive,pairing=44;m=-3,118.99159604515596,0.492098504094717
published classical archive,pairing=44;m=-2,33.970562748477164,0.5165565584547382
published classical archive,pairing=44;m=-1,6.854101966249688,0.553773554777144
published classical archive,pairing=44;m=+1,6.854101966249688,0.5530966784705653
published classical archive,pairing=44;m=+2,33.970562748477164,0.5163974252539667
published classical archive,pairing=44;m=+3,118.99159604515596,0.4920899669196307
published classical archive,pairing=44;m=+4,321.99689437999075,0.4764459932830451
published classical archive,pairing=44;m=+5,726.998624481578,0.46603444320739096
published classical archive,pairing=45;m=-5,726.998624481578,0.4500910863095049
published classical archive,pairing=45;m=-4,321.99689437999075,0.4687419402428154
published classical archive,pairing=45;m=-3,118.99159604515596,0.4961605658860737
published classical archive,pairing=45;m=-2,33.970562748477185,0.5346345332056698
published classical archive,pairing=45;m=-1,6.854101966249688,0.5768165922170958
published classical archive,pairing=45;m=+1,6.854101966249688,0.5310371632522132
published classical archive,pairing=45;m=+2,33.970562748477185,0.4879775484316681
published classical archive,pairing=45;m=+3,118.99159604515596,0.4596927845031849
published classical archive,pairing=45;m=+4,321.99689437999075,0.44106952775808345
published classical archive,pairing=45;m=+5,726.998624481578,0.4287626191693267
published classical archive,pairing=46;m=-5,726.9986244815769,0.4762346813612831
published classical archive,pairing=46;m=-4,321.99689437999075,0.4839613510721003
published classical archive,pairing=46;m=-3,118.9915960451559,0.49726402861637337
published classical archive,pairing=46;m=-2,33.970562748477164,0.5201479086071364
published classical archive,pairing=46;m=-1,6.854101966249688,0.5555128674819013
published classical archive,pairing=46;m=+1,6.854101966249688,0.5551438288873762
published classical archive,pairing=46;m=+2,33.970562748477164,0.520322610124728
published classical archive,pairing=46;m=+3,118.9915960451559,0.49688863471744377
published classical archive,pairing=46;m=+4,321.99689437999075,0.4828605666725096
published classical archive,pairing=46;m=+5,726.9986244815769,0.47475718549295076
published classical archive,pairing=47;m=-5,726.9986244815769,0.41702661621929804
published classical archive,pairing=47;m=-4,321.99689437999075,0.4322171066802715
published classical archive,pairing=47;m=-3,118.9915960451559,0.45550400433685534
published classical archive,pairing=47;m=-2,33.970562748477185,0.4913350948347947
published classical archive,pairing=47;m=-1,6.854101966249688,0.542995336247728
published classical archive,pairing=47;m=+1,6.854101966249688,0.5388152997931408
published classical archive,pairing=47;m=+2,33.970562748477185,0.4862477815932709
published classical archive,pairing=47;m=+3,118.9915960451559,0.45154310453373764
published classical archive,pairing=47;m=+4,321.99689437999075,0.4297673391831457
published classical archive,pairing=47;m=+5,726.9986244815769,0.41579825546958815
published classical archive,pairing=48;m=-5,726.998624481578,0.4094349765909735
published classical archive,pairing=48;m=-4,321.99689437999075,0.4220053391965616
published classical archive,pairing=48;m=-3,118.99159604515596,0.4422788719509719
published classical archive,pairing=48;m=-2,33.97056274847718,0.47607371954003325
published classical archive,pairing=48;m=-1,6.854101966249688,0.531950609391884
published classical archive,pairing=48;m=+1,6.854101966249688,0.531452712986974
published classical archive,pairing=48;m=+2,33.97056274847718,0.47766378477371935
published classical archive,pairing=48;m=+3,118.99159604515596,0.4462498370277212
published classical archive,pairing=48;m=+4,321.99689437999075,0.428159990568854
published classical archive,pairing=48;m=+5,726.998624481578,0.41714736738582153
published classical archive,pairing=49;m=-5,726.9986244815769,0.44728641620018156
published classical archive,pairing=49;m=-4,321.99689437999075,0.45984876336287
published classical archive,pairing=49;m=-3,118.9915960451559,0.47836934728246583
published classical archive,pairing=49;m=-2,33.970562748477164,0.5059456484539833
published classical archive,pairing=49;m=-1,6.854101966249688,0.5441643227015748
published classical archive,pairing=49;m=+1,6.854101966249688,0.5704687383976224
published classical archive,pairing=49;m=+2,33.970562748477164,0.5312958164646332
published classical archive,pairing=49;m=+3,118.9915960451559,0.49783848091890615
published classical archive,pairing=49;m=+4,321.99689437999075,0.47499001691241255
published classical archive,pairing=49;m=+5,726.9986244815769,0.459608135616183
rebuilt classical 2000x2000,identity,1.0,0.6781699318349974
rebuilt classical 2000x2000,pairing=0;m=-5,726.9986244815418,0.5122549388434218
rebuilt classical 2000x2000,pairing=0;m=-4,321.9968943799908,0.5324945315598667
rebuilt classical 2000x2000,pairing=0;m=-3,118.99159604515542,0.5630910842396165
